Time	I_src_A	I_src_B	I_src_C
1.8406  	-0.077872	0.416723	-0.338851
1.84065  	-0.0847144	0.419038	-0.334324
1.8407  	-0.0915359	0.42125	-0.329714
1.84075  	-0.0983348	0.423358	-0.325023
1.8408  	-0.105109	0.425361	-0.320252
1.84085  	-0.111858	0.42726	-0.315402
1.8409  	-0.118579	0.429053	-0.310474
1.84095  	-0.125271	0.43074	-0.305469
1.841  	-0.131932	0.432321	-0.300389
1.84105  	-0.138561	0.433796	-0.295235
1.8411  	-0.145155	0.435163	-0.290008
1.84115  	-0.151713	0.436423	-0.28471
1.8412  	-0.158234	0.437575	-0.279341
1.84125  	-0.164716	0.43862	-0.273904
1.8413  	-0.171157	0.439556	-0.268398
1.84135  	-0.177556	0.440383	-0.262827
1.8414  	-0.183912	0.441102	-0.257191
1.84145  	-0.190222	0.441712	-0.251491
1.8415  	-0.196484	0.442214	-0.245729
1.84155  	-0.202699	0.442606	-0.239907
1.8416  	-0.208863	0.442888	-0.234025
1.84165  	-0.214976	0.443062	-0.228086
1.8417  	-0.221036	0.443126	-0.22209
1.84175  	-0.227041	0.443081	-0.21604
1.8418  	-0.232991	0.442927	-0.209936
1.84185  	-0.238883	0.442663	-0.20378
1.8419  	-0.244715	0.44229	-0.197575
1.84195  	-0.250488	0.441808	-0.19132
1.842  	-0.256199	0.441217	-0.185018
1.84205  	-0.261846	0.440517	-0.178671
1.8421  	-0.267429	0.439708	-0.172279
1.84215  	-0.272946	0.438791	-0.165845
1.8422  	-0.278395	0.437766	-0.15937
1.84225  	-0.283776	0.436632	-0.152856
1.8423  	-0.289087	0.435391	-0.146304
1.84235  	-0.294327	0.434043	-0.139716
1.8424  	-0.299494	0.432587	-0.133093
1.84245  	-0.304587	0.431025	-0.126438
1.8425  	-0.309604	0.429356	-0.119752
1.84255  	-0.314546	0.427581	-0.113035
1.8426  	-0.31941	0.425701	-0.106291
1.84265  	-0.324195	0.423716	-0.0995211
1.8427  	-0.3289	0.421626	-0.0927263
1.84275  	-0.333524	0.419432	-0.0859087
1.8428  	-0.338065	0.417135	-0.0790698
1.84285  	-0.342523	0.414735	-0.0722114
1.8429  	-0.346897	0.412232	-0.0653352
1.84295  	-0.351185	0.409628	-0.0584429
1.843  	-0.355387	0.406923	-0.0515361
1.84305  	-0.3595	0.404117	-0.0446167
1.8431  	-0.363525	0.401212	-0.0376862
1.84315  	-0.367461	0.398207	-0.0307465
1.8432  	-0.371305	0.395105	-0.0237991
1.84325  	-0.375059	0.391904	-0.0168459
1.8433  	-0.378719	0.388608	-0.00988852
1.84335  	-0.382286	0.385215	-0.00292871
1.8434  	-0.385759	0.381727	0.00403183
1.84345  	-0.389137	0.378145	0.0109914
1.8435  	-0.392418	0.37447	0.0179482
1.84355  	-0.395603	0.370702	0.0249006
1.8436  	-0.39869	0.366843	0.0318469
1.84365  	-0.401679	0.362893	0.0387853
1.8437  	-0.404568	0.358854	0.0457141
1.84375  	-0.407358	0.354727	0.0526317
1.8438  	-0.410048	0.350511	0.0595362
1.84385  	-0.412636	0.34621	0.0664261
1.8439  	-0.415122	0.341822	0.0732996
1.84395  	-0.417506	0.337351	0.080155
1.844  	-0.419787	0.332796	0.0869906
1.84405  	-0.421964	0.328159	0.0938048
1.8441  	-0.424037	0.323442	0.100596
1.84415  	-0.426006	0.318644	0.107362
1.8442  	-0.42787	0.313768	0.114102
1.84425  	-0.429627	0.308814	0.120813
1.8443  	-0.431279	0.303784	0.127495
1.84435  	-0.432825	0.29868	0.134145
1.8444  	-0.434264	0.293501	0.140762
1.84445  	-0.435595	0.28825	0.147345
1.8445  	-0.436819	0.282928	0.153891
1.84455  	-0.437936	0.277536	0.160399
1.8446  	-0.438944	0.272076	0.166868
1.84465  	-0.439844	0.266549	0.173295
1.8447  	-0.440635	0.260955	0.17968
1.84475  	-0.441318	0.255298	0.18602
1.8448  	-0.441892	0.249577	0.192314
1.84485  	-0.442356	0.243795	0.198561
1.8449  	-0.442712	0.237953	0.204759
1.84495  	-0.442958	0.232052	0.210907
1.845  	-0.443096	0.226093	0.217002
1.84505  	-0.443123	0.220079	0.223044
1.8451  	-0.443042	0.214011	0.229031
1.84515  	-0.442851	0.20789	0.234961
1.8452  	-0.442551	0.201717	0.240833
1.84525  	-0.442141	0.195495	0.246646
1.8453  	-0.441623	0.189225	0.252398
1.84535  	-0.440996	0.182907	0.258088
1.8454  	-0.440259	0.176545	0.263714
1.84545  	-0.439415	0.170139	0.269275
1.8455  	-0.438461	0.163691	0.27477
1.84555  	-0.4374	0.157203	0.280197
1.8456  	-0.436231	0.150676	0.285554
1.84565  	-0.434954	0.144112	0.290842
1.8457  	-0.433569	0.137512	0.296057
1.84575  	-0.432078	0.130879	0.301199
1.8458  	-0.43048	0.124213	0.306268
1.84585  	-0.428776	0.117516	0.31126
1.8459  	-0.426966	0.11079	0.316176
1.84595  	-0.425051	0.104037	0.321013
1.846  	-0.423031	0.0972588	0.325772
1.84605  	-0.420906	0.0904562	0.33045
1.8461  	-0.418678	0.0836313	0.335047
1.84615  	-0.416346	0.0767857	0.339561
1.8462  	-0.413912	0.0699212	0.343991
1.84625  	-0.411376	0.0630395	0.348336
1.8463  	-0.408738	0.0561422	0.352595
1.84635  	-0.405999	0.049231	0.356768
1.8464  	-0.40316	0.0423077	0.360852
1.84645  	-0.400221	0.0353739	0.364847
1.8465  	-0.397184	0.0284314	0.368752
1.84655  	-0.394049	0.0214819	0.372567
1.8466  	-0.390816	0.0145272	0.376289
1.84665  	-0.387487	0.00756877	0.379918
1.8467  	-0.384063	0.000608522	0.383454
1.84675  	-0.380544	-0.00635188	0.386895
1.8468  	-0.37693	-0.0133107	0.390241
1.84685  	-0.373224	-0.0202663	0.39349
1.8469  	-0.369426	-0.0272168	0.396643
1.84695  	-0.365537	-0.0341606	0.399697
1.847  	-0.361557	-0.041096	0.402653
1.84705  	-0.357488	-0.0480213	0.405509
1.8471  	-0.353331	-0.0549347	0.408266
1.84715  	-0.349087	-0.0618346	0.410922
1.8472  	-0.344757	-0.0687192	0.413476
1.84725  	-0.340341	-0.0755868	0.415928
1.8473  	-0.335842	-0.0824358	0.418278
1.84735  	-0.33126	-0.0892645	0.420524
1.8474  	-0.326596	-0.0960711	0.422667
1.84745  	-0.321851	-0.102854	0.424705
1.8475  	-0.317027	-0.109612	0.426639
1.84755  	-0.312125	-0.116342	0.428467
1.8476  	-0.307146	-0.123044	0.43019
1.84765  	-0.302091	-0.129715	0.431806
1.8477  	-0.296962	-0.136355	0.433316
1.84775  	-0.291759	-0.142961	0.434719
1.8478  	-0.286484	-0.149531	0.436015
1.84785  	-0.281139	-0.156065	0.437203
1.8479  	-0.275724	-0.16256	0.438284
1.84795  	-0.270241	-0.169015	0.439256
1.848  	-0.264691	-0.175428	0.440119
1.84805  	-0.259077	-0.181798	0.440875
1.8481  	-0.253398	-0.188123	0.441521
1.84815  	-0.247657	-0.194402	0.442059
1.8482  	-0.241854	-0.200633	0.442487
1.84825  	-0.235992	-0.206814	0.442806
1.8483  	-0.230072	-0.212944	0.443016
1.84835  	-0.224095	-0.219022	0.443117
1.8484  	-0.218062	-0.225046	0.443108
1.84845  	-0.211976	-0.231014	0.44299
1.8485  	-0.205838	-0.236925	0.442763
1.84855  	-0.199649	-0.242778	0.442426
1.8486  	-0.19341	-0.248571	0.441981
1.84865  	-0.187124	-0.254302	0.441426
1.8487  	-0.180792	-0.259971	0.440762
1.84875  	-0.174415	-0.265575	0.43999
1.8488  	-0.167995	-0.271114	0.439109
1.84885  	-0.161533	-0.276586	0.43812
1.8489  	-0.155032	-0.28199	0.437022
1.84895  	-0.148492	-0.287325	0.435817
1.849  	-0.141916	-0.292588	0.434504
1.84905  	-0.135305	-0.297779	0.433084
1.8491  	-0.12866	-0.302897	0.431557
1.84915  	-0.121984	-0.30794	0.429924
1.8492  	-0.115277	-0.312907	0.428184
1.84925  	-0.108542	-0.317797	0.426339
1.8493  	-0.101781	-0.322608	0.424389
1.84935  	-0.0949939	-0.32734	0.422334
1.8494  	-0.0881837	-0.331991	0.420175
1.84945  	-0.0813517	-0.336561	0.417912
1.8495  	-0.0744996	-0.341047	0.415546
1.84955  	-0.0676292	-0.345449	0.413078
1.8496  	-0.060742	-0.349765	0.410507
1.84965  	-0.0538399	-0.353996	0.407836
1.8497  	-0.0469245	-0.358139	0.405063
1.84975  	-0.0399975	-0.362194	0.402191
1.8498  	-0.0330607	-0.366159	0.39922
1.84985  	-0.0261156	-0.370034	0.39615
1.8499  	-0.0191642	-0.373818	0.392982
1.84995  	-0.012208	-0.377509	0.389717
1.85  	-0.00524881	-0.381108	0.386356
1.85005  	0.00171168	-0.384612	0.3829
1.8501  	0.00867174	-0.388021	0.379349
1.85015  	0.0156297	-0.391335	0.375705
1.8502  	0.0225837	-0.394552	0.371968
1.85025  	0.0295322	-0.397672	0.36814
1.8503  	0.0364735	-0.400693	0.36422
1.85035  	0.0434057	-0.403616	0.360211
1.8504  	0.0503272	-0.406439	0.356112
1.85045  	0.0572363	-0.409162	0.351926
1.8505  	0.0641312	-0.411784	0.347653
1.85055  	0.0710104	-0.414305	0.343294
1.8506  	0.077872	-0.416723	0.338851
1.85065  	0.0847144	-0.419038	0.334324
1.8507  	0.0915359	-0.42125	0.329714
1.85075  	0.0983348	-0.423358	0.325023
1.8508  	0.105109	-0.425361	0.320252
1.85085  	0.111858	-0.42726	0.315402
1.8509  	0.118579	-0.429053	0.310474
1.85095  	0.125271	-0.43074	0.305469
1.851  	0.131932	-0.432321	0.300389
1.85105  	0.138561	-0.433796	0.295235
1.8511  	0.145155	-0.435163	0.290008
1.85115  	0.151713	-0.436423	0.28471
1.8512  	0.158234	-0.437575	0.279341
1.85125  	0.164716	-0.43862	0.273904
1.8513  	0.171157	-0.439556	0.268398
1.85135  	0.177556	-0.440383	0.262827
1.8514  	0.183912	-0.441102	0.257191
1.85145  	0.190222	-0.441712	0.251491
1.8515  	0.196484	-0.442214	0.245729
1.85155  	0.202699	-0.442606	0.239907
1.8516  	0.208863	-0.442888	0.234025
1.85165  	0.214976	-0.443062	0.228086
1.8517  	0.221036	-0.443126	0.22209
1.85175  	0.227041	-0.443081	0.21604
1.8518  	0.232991	-0.442927	0.209936
1.85185  	0.238883	-0.442663	0.20378
1.8519  	0.244715	-0.44229	0.197575
1.85195  	0.250488	-0.441808	0.19132
1.852  	0.256199	-0.441217	0.185018
1.85205  	0.261846	-0.440517	0.178671
1.8521  	0.267429	-0.439708	0.172279
1.85215  	0.272946	-0.438791	0.165845
1.8522  	0.278395	-0.437766	0.15937
1.85225  	0.283776	-0.436632	0.152856
1.8523  	0.289087	-0.435391	0.146304
1.85235  	0.294327	-0.434043	0.139716
1.8524  	0.299494	-0.432587	0.133093
1.85245  	0.304587	-0.431025	0.126438
1.8525  	0.309604	-0.429356	0.119752
1.85255  	0.314546	-0.427581	0.113035
1.8526  	0.31941	-0.425701	0.106291
1.85265  	0.324195	-0.423716	0.0995211
1.8527  	0.3289	-0.421626	0.0927263
1.85275  	0.333524	-0.419432	0.0859087
1.8528  	0.338065	-0.417135	0.0790698
1.85285  	0.342523	-0.414735	0.0722114
1.8529  	0.346897	-0.412232	0.0653352
1.85295  	0.351185	-0.409628	0.0584429
1.853  	0.355387	-0.406923	0.0515361
1.85305  	0.3595	-0.404117	0.0446167
1.8531  	0.363525	-0.401212	0.0376862
1.85315  	0.367461	-0.398207	0.0307465
1.8532  	0.371305	-0.395105	0.0237991
1.85325  	0.375059	-0.391904	0.0168459
1.8533  	0.378719	-0.388608	0.00988852
1.85335  	0.382286	-0.385215	0.00292871
1.8534  	0.385759	-0.381727	-0.00403183
1.85345  	0.389137	-0.378145	-0.0109914
1.8535  	0.392418	-0.37447	-0.0179482
1.85355  	0.395603	-0.370702	-0.0249006
1.8536  	0.39869	-0.366843	-0.0318469
1.85365  	0.401679	-0.362893	-0.0387853
1.8537  	0.404568	-0.358854	-0.0457141
1.85375  	0.407358	-0.354727	-0.0526317
1.8538  	0.410048	-0.350511	-0.0595362
1.85385  	0.412636	-0.34621	-0.0664261
1.8539  	0.415122	-0.341822	-0.0732996
1.85395  	0.417506	-0.337351	-0.080155
1.854  	0.419787	-0.332796	-0.0869906
1.85405  	0.421964	-0.328159	-0.0938048
1.8541  	0.424037	-0.323442	-0.100596
1.85415  	0.426006	-0.318644	-0.107362
1.8542  	0.42787	-0.313768	-0.114102
1.85425  	0.429627	-0.308814	-0.120813
1.8543  	0.431279	-0.303784	-0.127495
1.85435  	0.432825	-0.29868	-0.134145
1.8544  	0.434264	-0.293501	-0.140762
1.85445  	0.435595	-0.28825	-0.147345
1.8545  	0.436819	-0.282928	-0.153891
1.85455  	0.437936	-0.277536	-0.160399
1.8546  	0.438944	-0.272076	-0.166868
1.85465  	0.439844	-0.266549	-0.173295
1.8547  	0.440635	-0.260955	-0.17968
1.85475  	0.441318	-0.255298	-0.18602
1.8548  	0.441892	-0.249577	-0.192314
1.85485  	0.442356	-0.243795	-0.198561
1.8549  	0.442712	-0.237953	-0.204759
1.85495  	0.442958	-0.232052	-0.210907
1.855  	0.443096	-0.226093	-0.217002
1.85505  	0.443123	-0.220079	-0.223044
1.8551  	0.443042	-0.214011	-0.229031
1.85515  	0.442851	-0.20789	-0.234961
1.8552  	0.442551	-0.201717	-0.240833
1.85525  	0.442141	-0.195495	-0.246646
1.8553  	0.441623	-0.189225	-0.252398
1.85535  	0.440996	-0.182907	-0.258088
1.8554  	0.440259	-0.176545	-0.263714
1.85545  	0.439415	-0.170139	-0.269275
1.8555  	0.438461	-0.163691	-0.27477
1.85555  	0.4374	-0.157203	-0.280197
1.8556  	0.436231	-0.150676	-0.285554
1.85565  	0.434954	-0.144112	-0.290842
1.8557  	0.433569	-0.137512	-0.296057
1.85575  	0.432078	-0.130879	-0.301199
1.8558  	0.43048	-0.124213	-0.306268
1.85585  	0.428776	-0.117516	-0.31126
1.8559  	0.426966	-0.11079	-0.316176
1.85595  	0.425051	-0.104037	-0.321013
1.856  	0.423031	-0.0972588	-0.325772
1.85605  	0.420906	-0.0904562	-0.33045
1.8561  	0.418678	-0.0836313	-0.335047
1.85615  	0.416346	-0.0767857	-0.339561
1.8562  	0.413912	-0.0699212	-0.343991
1.85625  	0.411376	-0.0630395	-0.348336
1.8563  	0.408738	-0.0561422	-0.352595
1.85635  	0.405999	-0.049231	-0.356768
1.8564  	0.40316	-0.0423077	-0.360852
1.85645  	0.400221	-0.0353739	-0.364847
1.8565  	0.397184	-0.0284314	-0.368752
1.85655  	0.394049	-0.0214819	-0.372567
1.8566  	0.390816	-0.0145272	-0.376289
1.85665  	0.387487	-0.00756877	-0.379918
1.8567  	0.384063	-0.000608522	-0.383454
1.85675  	0.380544	0.00635188	-0.386895
1.8568  	0.37693	0.0133107	-0.390241
1.85685  	0.373224	0.0202663	-0.39349
1.8569  	0.369426	0.0272168	-0.396643
1.85695  	0.365537	0.0341606	-0.399697
1.857  	0.361557	0.041096	-0.402653
1.85705  	0.357488	0.0480213	-0.405509
1.8571  	0.353331	0.0549347	-0.408266
1.85715  	0.349087	0.0618346	-0.410922
1.8572  	0.344757	0.0687192	-0.413476
1.85725  	0.340341	0.0755868	-0.415928
1.8573  	0.335842	0.0824358	-0.418278
1.85735  	0.33126	0.0892645	-0.420524
1.8574  	0.326596	0.0960711	-0.422667
1.85745  	0.321851	0.102854	-0.424705
1.8575  	0.317027	0.109612	-0.426639
1.85755  	0.312125	0.116342	-0.428467
1.8576  	0.307146	0.123044	-0.43019
1.85765  	0.302091	0.129715	-0.431806
1.8577  	0.296962	0.136355	-0.433316
1.85775  	0.291759	0.142961	-0.434719
1.8578  	0.286484	0.149531	-0.436015
1.85785  	0.281139	0.156065	-0.437203
1.8579  	0.275724	0.16256	-0.438284
1.85795  	0.270241	0.169015	-0.439256
1.858  	0.264691	0.175428	-0.440119
1.85805  	0.259077	0.181798	-0.440875
1.8581  	0.253398	0.188123	-0.441521
1.85815  	0.247657	0.194402	-0.442059
1.8582  	0.241854	0.200633	-0.442487
1.85825  	0.235992	0.206814	-0.442806
1.8583  	0.230072	0.212944	-0.443016
1.85835  	0.224095	0.219022	-0.443117
1.8584  	0.218062	0.225046	-0.443108
1.85845  	0.211976	0.231014	-0.44299
1.8585  	0.205838	0.236925	-0.442763
1.85855  	0.199649	0.242778	-0.442426
1.8586  	0.19341	0.248571	-0.441981
1.85865  	0.187124	0.254302	-0.441426
1.8587  	0.180792	0.259971	-0.440762
1.85875  	0.174415	0.265575	-0.43999
1.8588  	0.167995	0.271114	-0.439109
1.85885  	0.161533	0.276586	-0.43812
1.8589  	0.155032	0.28199	-0.437022
1.85895  	0.148492	0.287325	-0.435817
1.859  	0.141916	0.292588	-0.434504
1.85905  	0.135305	0.297779	-0.433084
1.8591  	0.12866	0.302897	-0.431557
1.85915  	0.121984	0.30794	-0.429924
1.8592  	0.115277	0.312907	-0.428184
1.85925  	0.108542	0.317797	-0.426339
1.8593  	0.101781	0.322608	-0.424389
1.85935  	0.0949939	0.32734	-0.422334
1.8594  	0.0881837	0.331991	-0.420175
1.85945  	0.0813517	0.336561	-0.417912
1.8595  	0.0744996	0.341047	-0.415546
1.85955  	0.0676292	0.345449	-0.413078
1.8596  	0.060742	0.349765	-0.410507
1.85965  	0.0538399	0.353996	-0.407836
1.8597  	0.0469245	0.358139	-0.405063
1.85975  	0.0399975	0.362194	-0.402191
1.8598  	0.0330607	0.366159	-0.39922
1.85985  	0.0261156	0.370034	-0.39615
1.8599  	0.0191642	0.373818	-0.392982
1.85995  	0.012208	0.377509	-0.389717
1.86  	0.00524881	0.381108	-0.386356
1.86005  	-0.00171168	0.384612	-0.3829
1.8601  	-0.00867174	0.388021	-0.379349
1.86015  	-0.0156297	0.391335	-0.375705
1.8602  	-0.0225837	0.394552	-0.371968
1.86025  	-0.0295322	0.397672	-0.36814
1.8603  	-0.0364735	0.400693	-0.36422
1.86035  	-0.0434057	0.403616	-0.360211
1.8604  	-0.0503272	0.406439	-0.356112
1.86045  	-0.0572363	0.409162	-0.351926
1.8605  	-0.0641312	0.411784	-0.347653
1.86055  	-0.0710104	0.414305	-0.343294
1.8606  	-0.077872	0.416723	-0.338851
1.86065  	-0.0847144	0.419038	-0.334324
1.8607  	-0.0915359	0.42125	-0.329714
1.86075  	-0.0983348	0.423358	-0.325023
1.8608  	-0.105109	0.425361	-0.320252
1.86085  	-0.111858	0.42726	-0.315402
1.8609  	-0.118579	0.429053	-0.310474
1.86095  	-0.125271	0.43074	-0.305469
1.861  	-0.131932	0.432321	-0.300389
1.86105  	-0.138561	0.433796	-0.295235
1.8611  	-0.145155	0.435163	-0.290008
1.86115  	-0.151713	0.436423	-0.28471
1.8612  	-0.158234	0.437575	-0.279341
1.86125  	-0.164716	0.43862	-0.273904
1.8613  	-0.171157	0.439556	-0.268398
1.86135  	-0.177556	0.440383	-0.262827
1.8614  	-0.183912	0.441102	-0.257191
1.86145  	-0.190222	0.441712	-0.251491
1.8615  	-0.196484	0.442214	-0.245729
1.86155  	-0.202699	0.442606	-0.239907
1.8616  	-0.208863	0.442888	-0.234025
1.86165  	-0.214976	0.443062	-0.228086
1.8617  	-0.221036	0.443126	-0.22209
1.86175  	-0.227041	0.443081	-0.21604
1.8618  	-0.232991	0.442927	-0.209936
1.86185  	-0.238883	0.442663	-0.20378
1.8619  	-0.244715	0.44229	-0.197575
1.86195  	-0.250488	0.441808	-0.19132
1.862  	-0.256199	0.441217	-0.185018
1.86205  	-0.261846	0.440517	-0.178671
1.8621  	-0.267429	0.439708	-0.172279
1.86215  	-0.272946	0.438791	-0.165845
1.8622  	-0.278395	0.437766	-0.15937
1.86225  	-0.283776	0.436632	-0.152856
1.8623  	-0.289087	0.435391	-0.146304
1.86235  	-0.294327	0.434043	-0.139716
1.8624  	-0.299494	0.432587	-0.133093
1.86245  	-0.304587	0.431025	-0.126438
1.8625  	-0.309604	0.429356	-0.119752
1.86255  	-0.314546	0.427581	-0.113035
1.8626  	-0.31941	0.425701	-0.106291
1.86265  	-0.324195	0.423716	-0.0995211
1.8627  	-0.3289	0.421626	-0.0927263
1.86275  	-0.333524	0.419432	-0.0859087
1.8628  	-0.338065	0.417135	-0.0790698
1.86285  	-0.342523	0.414735	-0.0722114
1.8629  	-0.346897	0.412232	-0.0653352
1.86295  	-0.351185	0.409628	-0.0584429
1.863  	-0.355387	0.406923	-0.0515361
1.86305  	-0.3595	0.404117	-0.0446167
1.8631  	-0.363525	0.401212	-0.0376862
1.86315  	-0.367461	0.398207	-0.0307465
1.8632  	-0.371305	0.395105	-0.0237991
1.86325  	-0.375059	0.391904	-0.0168459
1.8633  	-0.378719	0.388608	-0.00988852
1.86335  	-0.382286	0.385215	-0.00292871
1.8634  	-0.385759	0.381727	0.00403183
1.86345  	-0.389137	0.378145	0.0109914
1.8635  	-0.392418	0.37447	0.0179482
1.86355  	-0.395603	0.370702	0.0249006
1.8636  	-0.39869	0.366843	0.0318469
1.86365  	-0.401679	0.362893	0.0387853
1.8637  	-0.404568	0.358854	0.0457141
1.86375  	-0.407358	0.354727	0.0526317
1.8638  	-0.410048	0.350511	0.0595362
1.86385  	-0.412636	0.34621	0.0664261
1.8639  	-0.415122	0.341822	0.0732996
1.86395  	-0.417506	0.337351	0.080155
1.864  	-0.419787	0.332796	0.0869906
1.86405  	-0.421964	0.328159	0.0938048
1.8641  	-0.424037	0.323442	0.100596
1.86415  	-0.426006	0.318644	0.107362
1.8642  	-0.42787	0.313768	0.114102
1.86425  	-0.429627	0.308814	0.120813
1.8643  	-0.431279	0.303784	0.127495
1.86435  	-0.432825	0.29868	0.134145
1.8644  	-0.434264	0.293501	0.140762
1.86445  	-0.435595	0.28825	0.147345
1.8645  	-0.436819	0.282928	0.153891
1.86455  	-0.437936	0.277536	0.160399
1.8646  	-0.438944	0.272076	0.166868
1.86465  	-0.439844	0.266549	0.173295
1.8647  	-0.440635	0.260955	0.17968
1.86475  	-0.441318	0.255298	0.18602
1.8648  	-0.441892	0.249577	0.192314
1.86485  	-0.442356	0.243795	0.198561
1.8649  	-0.442712	0.237953	0.204759
1.86495  	-0.442958	0.232052	0.210907
1.865  	-0.443096	0.226093	0.217002
1.86505  	-0.443123	0.220079	0.223044
1.8651  	-0.443042	0.214011	0.229031
1.86515  	-0.442851	0.20789	0.234961
1.8652  	-0.442551	0.201717	0.240833
1.86525  	-0.442141	0.195495	0.246646
1.8653  	-0.441623	0.189225	0.252398
1.86535  	-0.440996	0.182907	0.258088
1.8654  	-0.440259	0.176545	0.263714
1.86545  	-0.439415	0.170139	0.269275
1.8655  	-0.438461	0.163691	0.27477
1.86555  	-0.4374	0.157203	0.280197
1.8656  	-0.436231	0.150676	0.285554
1.86565  	-0.434954	0.144112	0.290842
1.8657  	-0.433569	0.137512	0.296057
1.86575  	-0.432078	0.130879	0.301199
1.8658  	-0.43048	0.124213	0.306268
1.86585  	-0.428776	0.117516	0.31126
1.8659  	-0.426966	0.11079	0.316176
1.86595  	-0.425051	0.104037	0.321013
1.866  	-0.423031	0.0972588	0.325772
1.86605  	-0.420906	0.0904562	0.33045
1.8661  	-0.418678	0.0836313	0.335047
1.86615  	-0.416346	0.0767857	0.339561
1.8662  	-0.413912	0.0699212	0.343991
1.86625  	-0.411376	0.0630395	0.348336
1.8663  	-0.408738	0.0561422	0.352595
1.86635  	-0.405999	0.049231	0.356768
1.8664  	-0.40316	0.0423077	0.360852
1.86645  	-0.400221	0.0353739	0.364847
1.8665  	-0.397184	0.0284314	0.368752
1.86655  	-0.394049	0.0214819	0.372567
1.8666  	-0.390816	0.0145272	0.376289
1.86665  	-0.387487	0.00756877	0.379918
1.8667  	-0.384063	0.000608522	0.383454
1.86675  	-0.380544	-0.00635188	0.386895
1.8668  	-0.37693	-0.0133107	0.390241
1.86685  	-0.373224	-0.0202663	0.39349
1.8669  	-0.369426	-0.0272168	0.396643
1.86695  	-0.365537	-0.0341606	0.399697
1.867  	-0.361557	-0.041096	0.402653
1.86705  	-0.357488	-0.0480213	0.405509
1.8671  	-0.353331	-0.0549347	0.408266
1.86715  	-0.349087	-0.0618346	0.410922
1.8672  	-0.344757	-0.0687192	0.413476
1.86725  	-0.340341	-0.0755868	0.415928
1.8673  	-0.335842	-0.0824358	0.418278
1.86735  	-0.33126	-0.0892645	0.420524
1.8674  	-0.326596	-0.0960711	0.422667
1.86745  	-0.321851	-0.102854	0.424705
1.8675  	-0.317027	-0.109612	0.426639
1.86755  	-0.312125	-0.116342	0.428467
1.8676  	-0.307146	-0.123044	0.43019
1.86765  	-0.302091	-0.129715	0.431806
1.8677  	-0.296962	-0.136355	0.433316
1.86775  	-0.291759	-0.142961	0.434719
1.8678  	-0.286484	-0.149531	0.436015
1.86785  	-0.281139	-0.156065	0.437203
1.8679  	-0.275724	-0.16256	0.438284
1.86795  	-0.270241	-0.169015	0.439256
1.868  	-0.264691	-0.175428	0.440119
1.86805  	-0.259077	-0.181798	0.440875
1.8681  	-0.253398	-0.188123	0.441521
1.86815  	-0.247657	-0.194402	0.442059
1.8682  	-0.241854	-0.200633	0.442487
1.86825  	-0.235992	-0.206814	0.442806
1.8683  	-0.230072	-0.212944	0.443016
1.86835  	-0.224095	-0.219022	0.443117
1.8684  	-0.218062	-0.225046	0.443108
1.86845  	-0.211976	-0.231014	0.44299
1.8685  	-0.205838	-0.236925	0.442763
1.86855  	-0.199649	-0.242778	0.442426
1.8686  	-0.19341	-0.248571	0.441981
1.86865  	-0.187124	-0.254302	0.441426
1.8687  	-0.180792	-0.259971	0.440762
1.86875  	-0.174415	-0.265575	0.43999
1.8688  	-0.167995	-0.271114	0.439109
1.86885  	-0.161533	-0.276586	0.43812
1.8689  	-0.155032	-0.28199	0.437022
1.86895  	-0.148492	-0.287325	0.435817
1.869  	-0.141916	-0.292588	0.434504
