Time	I_src_A	I_src_B	I_src_C
2.2966	1.66855e-07	-0.0147583	-0.37652
2.29665	-1.02069e-08	-0.00785822	-0.380208
2.2967	1.65435e-07	-0.000956193	-0.383802
2.29675	-1.16651e-08	0.00594607	-0.387301
2.2968	1.63939e-07	0.0128469	-0.390705
2.29685	-1.31988e-08	0.0197445	-0.394012
2.2969	1.62368e-07	0.0266372	-0.397222
2.29695	-1.48064e-08	0.0335234	-0.400334
2.297	1.60724e-07	0.0404013	-0.403348
2.29705	-1.64865e-08	0.0472693	-0.406261
2.2971	1.59008e-07	0.0541255	-0.409075
2.29715	-1.82374e-08	0.0609685	-0.411788
2.2972	1.57222e-07	0.0677963	-0.414399
2.29725	-2.00573e-08	0.0746075	-0.416907
2.2973	1.55368e-07	0.0814002	-0.419313
2.29735	-2.19444e-08	0.0881729	-0.421616
2.2974	1.53448e-07	0.0949238	-0.423814
2.29745	-2.38968e-08	0.101651	-0.425908
2.2975	1.51463e-07	0.108354	-0.427897
2.29755	-2.59128e-08	0.115029	-0.42978
2.2976	1.49416e-07	0.121677	-0.431557
2.29765	-2.79901e-08	0.128294	-0.433228
2.2977	1.47309e-07	0.13488	-0.434791
2.29775	-3.01269e-08	0.141432	-0.436248
2.2978	1.45143e-07	0.147949	-0.437597
2.29785	-3.23209e-08	0.15443	-0.438838
2.2979	1.42921e-07	0.160873	-0.43997
2.29795	-3.45701e-08	0.167276	-0.440994
2.298	1.40645e-07	0.173638	-0.44191
2.29805	-3.68722e-08	0.179957	-0.442716
2.2981	1.38317e-07	0.186232	-0.443413
2.29815	-3.92249e-08	0.19246	-0.444
2.2982	1.3594e-07	0.198641	-0.444478
2.29825	-4.1626e-08	0.204774	-0.444847
2.2983	1.33515e-07	0.210855	-0.445105
2.29835	-4.40729e-08	0.216885	-0.445254
2.2984	1.31046e-07	0.222861	-0.445293
2.29845	-4.65635e-08	0.228782	-0.445222
2.2985	1.28534e-07	0.234647	-0.445041
2.29855	-4.9095e-08	0.240454	-0.444751
2.2986	1.25983e-07	0.246201	-0.44435
2.29865	-5.16652e-08	0.251888	-0.44384
2.2987	1.23394e-07	0.257512	-0.443221
2.29875	-5.42714e-08	0.263073	-0.442492
2.2988	1.20771e-07	0.268569	-0.441654
2.29885	-5.6911e-08	0.273999	-0.440707
2.2989	1.18115e-07	0.279361	-0.439651
2.29895	-5.95815e-08	0.284655	-0.438487
2.299	1.1543e-07	0.289878	-0.437214
2.29905	-6.22802e-08	0.295029	-0.435834
2.2991	1.12718e-07	0.300108	-0.434346
2.29915	-6.50045e-08	0.305113	-0.432751
2.2992	1.09982e-07	0.310042	-0.431049
2.29925	-6.77517e-08	0.314895	-0.429241
2.2993	1.07224e-07	0.31967	-0.427327
2.29935	-7.0519e-08	0.324367	-0.425308
2.2994	1.04448e-07	0.328983	-0.423183
2.29945	-7.33037e-08	0.333518	-0.420955
2.2995	1.01655e-07	0.337971	-0.418622
2.29955	-7.61031e-08	0.342341	-0.416186
2.2996	9.88494e-08	0.346626	-0.413647
2.29965	-7.89145e-08	0.350825	-0.411006
2.2997	9.60329e-08	0.354938	-0.408264
2.29975	-8.17349e-08	0.358963	-0.405421
2.2998	9.32088e-08	0.3629	-0.402479
2.29985	-8.45618e-08	0.366747	-0.399436
2.2999	9.03796e-08	0.370504	-0.396296
2.29995	-8.73922e-08	0.374169	-0.393057
2.3	8.75483e-08	0.377742	-0.389721
2.30005	-9.02234e-08	0.381222	-0.38629
2.3001	8.47176e-08	0.384608	-0.382763
2.30015	-9.30525e-08	0.387899	-0.379141
2.3002	8.18903e-08	0.391094	-0.375426
2.30025	-9.58769e-08	0.394193	-0.371619
2.3003	7.90693e-08	0.397194	-0.367719
2.30035	-9.86936e-08	0.400097	-0.363729
2.3004	7.62572e-08	0.402902	-0.35965
2.30045	-1.015e-07	0.405607	-0.355481
2.3005	7.34569e-08	0.408212	-0.351225
2.30055	-1.04293e-07	0.410717	-0.346882
2.3006	7.06711e-08	0.41312	-0.342454
2.30065	-1.07071e-07	0.415421	-0.337941
2.3007	6.79026e-08	0.41762	-0.333344
2.30075	-1.09829e-07	0.419715	-0.328666
2.3008	6.51541e-08	0.421708	-0.323906
2.30085	-1.12567e-07	0.423596	-0.319066
2.3009	6.24283e-08	0.425379	-0.314148
2.30095	-1.1528e-07	0.427058	-0.309152
2.301	5.97279e-08	0.428631	-0.30408
2.30105	-1.17966e-07	0.430098	-0.298933
2.3011	5.70556e-08	0.43146	-0.293712
2.30115	-1.20623e-07	0.432714	-0.288419
2.3012	5.4414e-08	0.433863	-0.283054
2.30125	-1.23248e-07	0.434904	-0.27762
2.3013	5.18058e-08	0.435837	-0.272117
2.30135	-1.25839e-07	0.436663	-0.266547
2.3014	4.92334e-08	0.437382	-0.260911
2.30145	-1.28392e-07	0.437992	-0.255211
2.3015	4.66995e-08	0.438495	-0.249448
2.30155	-1.30906e-07	0.438889	-0.243623
2.3016	4.42065e-08	0.439175	-0.237738
2.30165	-1.33377e-07	0.439353	-0.231795
2.3017	4.17569e-08	0.439422	-0.225794
2.30175	-1.35804e-07	0.439383	-0.219738
2.3018	3.93531e-08	0.439235	-0.213627
2.30185	-1.38184e-07	0.438979	-0.207464
2.3019	3.69974e-08	0.438615	-0.201249
2.30195	-1.40514e-07	0.438143	-0.194985
2.302	3.46923e-08	0.437562	-0.188673
2.30205	-1.42793e-07	0.436873	-0.182314
2.3021	3.244e-08	0.436077	-0.17591
2.30215	-1.45018e-07	0.435173	-0.169463
2.3022	3.02427e-08	0.434162	-0.162974
2.30225	-1.47187e-07	0.433043	-0.156445
2.3023	2.81025e-08	0.431818	-0.149877
2.30235	-1.49298e-07	0.430486	-0.143273
2.3024	2.60217e-08	0.429048	-0.136632
2.30245	-1.51348e-07	0.427504	-0.129959
2.3025	2.40022e-08	0.425855	-0.123253
2.30255	-1.53336e-07	0.4241	-0.116516
2.3026	2.2046e-08	0.422241	-0.109751
2.30265	-1.55259e-07	0.420278	-0.102959
2.3027	2.0155e-08	0.418211	-0.0961416
2.30275	-1.57117e-07	0.416041	-0.0893003
2.3028	1.83312e-08	0.413768	-0.082437
2.30285	-1.58906e-07	0.411393	-0.0755534
2.3029	1.65764e-08	0.408916	-0.0686511
2.30295	-1.60626e-07	0.406339	-0.0617319
2.303	1.48922e-08	0.403661	-0.0547974
2.30305	-1.62274e-07	0.400884	-0.0478494
2.3031	1.32803e-08	0.398008	-0.0408897
2.30315	-1.63849e-07	0.395034	-0.0339198
2.3032	1.17423e-08	0.391962	-0.0269416
2.30325	-1.65349e-07	0.388794	-0.0199567
2.3033	1.02797e-08	0.385529	-0.0129669
2.30335	-1.66773e-07	0.38217	-0.00597385
2.3034	8.89406e-09	0.378716	0.00102063
2.30345	-1.6812e-07	0.375169	0.00801486
2.3035	7.58663e-09	0.371529	0.0150071
2.30355	-1.69388e-07	0.367797	0.0219957
2.3036	6.35872e-09	0.363975	0.0289788
2.30365	-1.70575e-07	0.360063	0.0359548
2.3037	5.21157e-09	0.356062	0.0429219
2.30375	-1.71681e-07	0.351973	0.0498784
2.3038	4.14628e-09	0.347798	0.0568226
2.30385	-1.72705e-07	0.343536	0.0637528
2.3039	3.16392e-09	0.33919	0.0706672
2.30395	-1.73645e-07	0.33476	0.0775642
2.304	2.26546e-09	0.330248	0.0844421
2.30405	-1.74501e-07	0.325654	0.0912992
2.3041	1.45178e-09	0.320979	0.0981337
2.30415	-1.75272e-07	0.316226	0.104944
2.3042	7.23683e-10	0.311394	0.111728
2.30425	-1.75957e-07	0.306486	0.118485
2.3043	8.18902e-11	0.301502	0.125213
2.30435	-1.76555e-07	0.296444	0.13191
2.3044	-4.72966e-10	0.291312	0.138574
2.30445	-1.77066e-07	0.286109	0.145204
2.3045	-9.40337e-10	0.280835	0.151798
2.30455	-1.7749e-07	0.275492	0.158355
2.3046	-1.31976e-09	0.27008	0.164872
2.30465	-1.77825e-07	0.264603	0.171349
2.3047	-1.61087e-09	0.259059	0.177784
2.30475	-1.78071e-07	0.253452	0.184175
2.3048	-1.81337e-09	0.247783	0.19052
2.30485	-1.78229e-07	0.242052	0.196818
2.3049	-1.92706e-09	0.236261	0.203068
2.30495	-1.78298e-07	0.230413	0.209268
2.305	-1.95184e-09	0.224507	0.215416
2.30505	-1.78279e-07	0.218546	0.221511
2.3051	-1.88767e-09	0.212531	0.227551
2.30515	-1.7817e-07	0.206464	0.233535
2.3052	-1.73462e-09	0.200345	0.239462
2.30525	-1.77972e-07	0.194178	0.245329
2.3053	-1.49284e-09	0.187962	0.251136
2.30535	-1.77686e-07	0.1817	0.256881
2.3054	-1.16257e-09	0.175393	0.262562
2.30545	-1.77311e-07	0.169043	0.268179
2.3055	-7.44139e-10	0.162651	0.27373
2.30555	-1.76849e-07	0.156219	0.279213
2.3056	-2.37957e-10	0.149749	0.284627
2.30565	-1.76299e-07	0.143241	0.289971
2.3057	3.55477e-10	0.136698	0.295243
2.30575	-1.75662e-07	0.130122	0.300443
2.3058	1.03558e-09	0.123513	0.305568
2.30585	-1.74938e-07	0.116874	0.310618
2.3059	1.80167e-09	0.110206	0.315591
2.30595	-1.74129e-07	0.103511	0.320487
2.306	2.653e-09	0.0967901	0.325303
2.30605	-1.73236e-07	0.0900455	0.330039
2.3061	3.58873e-09	0.0832787	0.334694
2.30615	-1.72258e-07	0.0764914	0.339266
2.3062	4.60794e-09	0.0696852	0.343755
2.30625	-1.71197e-07	0.0628618	0.348158
2.3063	5.70961e-09	0.0560228	0.352476
2.30635	-1.70054e-07	0.0491701	0.356707
2.3064	6.89266e-09	0.0423052	0.360849
2.30645	-1.68831e-07	0.0354299	0.364903
2.3065	8.15593e-09	0.0285458	0.368867
2.30655	-1.67528e-07	0.0216547	0.372739
2.3066	9.49817e-09	0.0147583	0.37652
2.30665	-1.66147e-07	0.00785822	0.380208
2.3067	1.0918e-08	0.000956193	0.383802
2.30675	-1.64688e-07	-0.00594607	0.387301
2.3068	1.24142e-08	-0.0128469	0.390705
2.30685	-1.63154e-07	-0.0197445	0.394012
2.3069	1.3985e-08	-0.0266372	0.397222
2.30695	-1.61546e-07	-0.0335234	0.400334
2.307	1.56291e-08	-0.0404013	0.403348
2.30705	-1.59866e-07	-0.0472693	0.406261
2.3071	1.73448e-08	-0.0541255	0.409075
2.30715	-1.58115e-07	-0.0609685	0.411788
2.3072	1.91304e-08	-0.0677963	0.414399
2.30725	-1.56295e-07	-0.0746075	0.416907
2.3073	2.09841e-08	-0.0814002	0.419313
2.30735	-1.54408e-07	-0.0881729	0.421616
2.3074	2.29042e-08	-0.0949238	0.423814
2.30745	-1.52455e-07	-0.101651	0.425908
2.3075	2.48886e-08	-0.108354	0.427897
2.30755	-1.50439e-07	-0.115029	0.42978
2.3076	2.69355e-08	-0.121677	0.431557
2.30765	-1.48362e-07	-0.128294	0.433228
2.3077	2.90428e-08	-0.13488	0.434791
2.30775	-1.46225e-07	-0.141432	0.436248
2.3078	3.12085e-08	-0.147949	0.437597
2.30785	-1.4403e-07	-0.15443	0.438838
2.3079	3.34304e-08	-0.160873	0.43997
2.30795	-1.41781e-07	-0.167276	0.440994
2.308	3.57063e-08	-0.173638	0.44191
2.30805	-1.39479e-07	-0.179957	0.442716
2.3081	3.8034e-08	-0.186232	0.443413
2.30815	-1.37126e-07	-0.19246	0.444
2.3082	4.04112e-08	-0.198641	0.444478
2.30825	-1.34725e-07	-0.204774	0.444847
2.3083	4.28355e-08	-0.210855	0.445105
2.30835	-1.32278e-07	-0.216885	0.445254
2.3084	4.53045e-08	-0.222861	0.445293
2.30845	-1.29787e-07	-0.228782	0.445222
2.3085	4.78159e-08	-0.234647	0.445041
2.30855	-1.27255e-07	-0.240454	0.444751
2.3086	5.0367e-08	-0.246201	0.44435
2.30865	-1.24685e-07	-0.251888	0.44384
2.3087	5.29555e-08	-0.257512	0.443221
2.30875	-1.22079e-07	-0.263073	0.442492
2.3088	5.55788e-08	-0.268569	0.441654
2.30885	-1.19439e-07	-0.273999	0.440707
2.3089	5.82342e-08	-0.279361	0.439651
2.30895	-1.16768e-07	-0.284655	0.438487
2.309	6.09191e-08	-0.289878	0.437214
2.30905	-1.14069e-07	-0.295029	0.435834
2.3091	6.36309e-08	-0.300108	0.434346
2.30915	-1.11345e-07	-0.305113	0.432751
2.3092	6.6367e-08	-0.310042	0.431049
2.30925	-1.08597e-07	-0.314895	0.429241
2.3093	6.91246e-08	-0.31967	0.427327
2.30935	-1.0583e-07	-0.324367	0.425308
2.3094	7.19009e-08	-0.328983	0.423183
2.30945	-1.03045e-07	-0.333518	0.420955
2.3095	7.46934e-08	-0.337971	0.418622
2.30955	-1.00245e-07	-0.342341	0.416186
2.3096	7.74991e-08	-0.346626	0.413647
2.30965	-9.74339e-08	-0.350825	0.411006
2.3097	8.03153e-08	-0.354938	0.408264
2.30975	-9.46132e-08	-0.358963	0.405421
2.3098	8.31393e-08	-0.3629	0.402479
2.30985	-9.17862e-08	-0.366747	0.399436
2.3099	8.59683e-08	-0.370504	0.396296
2.30995	-8.89557e-08	-0.374169	0.393057
2.31	8.87995e-08	-0.377742	0.389721
2.31005	-8.61243e-08	-0.381222	0.38629
2.3101	9.163e-08	-0.384608	0.382763
2.31015	-8.3295e-08	-0.387899	0.379141
2.3102	9.44571e-08	-0.391094	0.375426
2.31025	-8.04705e-08	-0.394193	0.371619
2.3103	9.7278e-08	-0.397194	0.367719
2.31035	-7.76535e-08	-0.400097	0.363729
2.3104	1.0009e-07	-0.402902	0.35965
2.31045	-7.4847e-08	-0.405607	0.355481
2.3105	1.0289e-07	-0.408212	0.351225
2.31055	-7.20536e-08	-0.410717	0.346882
2.3106	1.05676e-07	-0.41312	0.342454
2.31065	-6.92761e-08	-0.415421	0.337941
2.3107	1.08444e-07	-0.41762	0.333344
2.31075	-6.65172e-08	-0.419715	0.328666
2.3108	1.11192e-07	-0.421708	0.323906
2.31085	-6.37798e-08	-0.423596	0.319066
2.3109	1.13918e-07	-0.425379	0.314148
2.31095	-6.10663e-08	-0.427058	0.309152
2.311	1.16618e-07	-0.428631	0.30408
2.31105	-5.83797e-08	-0.430098	0.298933
2.3111	1.1929e-07	-0.43146	0.293712
2.31115	-5.57224e-08	-0.432714	0.288419
2.3112	1.21932e-07	-0.433863	0.283054
2.31125	-5.30972e-08	-0.434904	0.27762
2.3113	1.2454e-07	-0.435837	0.272117
2.31135	-5.05065e-08	-0.436663	0.266547
2.3114	1.27112e-07	-0.437382	0.260911
2.31145	-4.79531e-08	-0.437992	0.255211
2.3115	1.29646e-07	-0.438495	0.249448
2.31155	-4.54393e-08	-0.438889	0.243623
2.3116	1.32139e-07	-0.439175	0.237738
2.31165	-4.29677e-08	-0.439353	0.231795
2.3117	1.34588e-07	-0.439422	0.225794
2.31175	-4.05407e-08	-0.439383	0.219738
2.3118	1.36992e-07	-0.439235	0.213627
2.31185	-3.81607e-08	-0.438979	0.207464
2.3119	1.39347e-07	-0.438615	0.201249
2.31195	-3.583e-08	-0.438143	0.194985
2.312	1.41652e-07	-0.437562	0.188673
2.31205	-3.3551e-08	-0.436873	0.182314
2.3121	1.43904e-07	-0.436077	0.17591
2.31215	-3.13259e-08	-0.435173	0.169463
2.3122	1.46101e-07	-0.434162	0.162974
2.31225	-2.91569e-08	-0.433043	0.156445
2.3123	1.48241e-07	-0.431818	0.149877
2.31235	-2.70462e-08	-0.430486	0.143273
2.3124	1.50322e-07	-0.429048	0.136632
2.31245	-2.49957e-08	-0.427504	0.129959
2.3125	1.52341e-07	-0.425855	0.123253
2.31255	-2.30076e-08	-0.4241	0.116516
2.3126	1.54297e-07	-0.422241	0.109751
2.31265	-2.10838e-08	-0.420278	0.102959
2.3127	1.56188e-07	-0.418211	0.0961416
2.31275	-1.92262e-08	-0.416041	0.0893003
2.3128	1.58012e-07	-0.413768	0.082437
2.31285	-1.74367e-08	-0.411393	0.0755534
2.3129	1.59767e-07	-0.408916	0.0686511
2.31295	-1.57169e-08	-0.406339	0.0617319
2.313	1.61451e-07	-0.403661	0.0547974
2.31305	-1.40687e-08	-0.400884	0.0478494
2.3131	1.63062e-07	-0.398008	0.0408897
2.31315	-1.24935e-08	-0.395034	0.0339198
2.3132	1.646e-07	-0.391962	0.0269416
2.31325	-1.09931e-08	-0.388794	0.0199567
2.3133	1.66062e-07	-0.385529	0.0129669
2.31335	-9.5688e-09	-0.38217	0.00597385
2.3134	1.67448e-07	-0.378716	-0.00102063
2.31345	-8.22208e-09	-0.375169	-0.00801486
2.3135	1.68755e-07	-0.371529	-0.0150071
2.31355	-6.95425e-09	-0.367797	-0.0219957
2.3136	1.69983e-07	-0.363975	-0.0289788
2.31365	-5.76658e-09	-0.360063	-0.0359548
2.3137	1.7113e-07	-0.356062	-0.0429219
2.31375	-4.66022e-09	-0.351973	-0.0498784
2.3138	1.72195e-07	-0.347798	-0.0568226
2.31385	-3.63627e-09	-0.343536	-0.0637528
2.3139	1.73177e-07	-0.33919	-0.0706672
2.31395	-2.69574e-09	-0.33476	-0.0775642
2.314	1.74076e-07	-0.330248	-0.0844421
2.31405	-1.83957e-09	-0.325654	-0.0912992
2.3141	1.74889e-07	-0.320979	-0.0981337
2.31415	-1.06858e-09	-0.316226	-0.104944
2.3142	1.75617e-07	-0.311394	-0.111728
2.31425	-3.83555e-10	-0.306486	-0.118485
2.3143	1.76259e-07	-0.301502	-0.125213
2.31435	2.14843e-10	-0.296444	-0.13191
2.3144	1.76813e-07	-0.291312	-0.138574
2.31445	7.2602e-10	-0.286109	-0.145204
2.3145	1.77281e-07	-0.280835	-0.151798
2.31455	1.14947e-09	-0.275492	-0.158355
2.3146	1.7766e-07	-0.27008	-0.164872
2.31465	1.48478e-09	-0.264603	-0.171349
2.3147	1.77951e-07	-0.259059	-0.177784
2.31475	1.73161e-09	-0.253452	-0.184175
2.3148	1.78153e-07	-0.247783	-0.19052
2.31485	1.88973e-09	-0.242052	-0.196818
2.3149	1.78267e-07	-0.236261	-0.203068
2.31495	1.95897e-09	-0.230413	-0.209268
2.315	1.78291e-07	-0.224507	-0.215416
2.31505	1.93927e-09	-0.218546	-0.221511
2.3151	1.78227e-07	-0.212531	-0.227551
2.31515	1.83065e-09	-0.206464	-0.233535
2.3152	1.78074e-07	-0.200345	-0.239462
2.31525	1.63321e-09	-0.194178	-0.245329
2.3153	1.77832e-07	-0.187962	-0.251136
2.31535	1.34715e-09	-0.1817	-0.256881
2.3154	1.77501e-07	-0.175393	-0.262562
2.31545	9.72754e-10	-0.169043	-0.268179
2.3155	1.77083e-07	-0.162651	-0.27373
2.31555	5.1039e-10	-0.156219	-0.279213
2.3156	1.76576e-07	-0.149749	-0.284627
2.31565	-3.94864e-11	-0.143241	-0.289971
2.3157	1.75983e-07	-0.136698	-0.295243
2.31575	-6.76332e-10	-0.130122	-0.300443
2.3158	1.75302e-07	-0.123513	-0.305568
2.31585	-1.39952e-09	-0.116874	-0.310618
2.3159	1.74536e-07	-0.110206	-0.315591
2.31595	-2.20833e-09	-0.103511	-0.320487
2.316	1.73685e-07	-0.0967901	-0.325303
2.31605	-3.10197e-09	-0.0900455	-0.330039
2.3161	1.72749e-07	-0.0832787	-0.334694
2.31615	-4.07956e-09	-0.0764914	-0.339266
2.3162	1.71729e-07	-0.0696852	-0.343755
2.31625	-5.14013e-09	-0.0628618	-0.348158
2.3163	1.70628e-07	-0.0560228	-0.352476
2.31635	-6.28263e-09	-0.0491701	-0.356707
2.3164	1.69444e-07	-0.0423052	-0.360849
2.31645	-7.50595e-09	-0.0354299	-0.364903
2.3165	1.68181e-07	-0.0285458	-0.368867
2.31655	-8.80886e-09	-0.0216547	-0.372739
2.3166	1.66839e-07	-0.0147583	-0.37652
2.31665	-1.01901e-08	-0.00785822	-0.380208
2.3167	1.65418e-07	-0.000956193	-0.383802
2.31675	-1.16483e-08	0.00594607	-0.387301
2.3168	1.63922e-07	0.0128469	-0.390705
2.31685	-1.31819e-08	0.0197445	-0.394012
2.3169	1.62351e-07	0.0266372	-0.397222
2.31695	-1.47896e-08	0.0335234	-0.400334
2.317	1.60707e-07	0.0404013	-0.403348
2.31705	-1.64697e-08	0.0472693	-0.406261
2.3171	1.58991e-07	0.0541255	-0.409075
2.31715	-1.82206e-08	0.0609685	-0.411788
2.3172	1.57205e-07	0.0677963	-0.414399
2.31725	-2.00405e-08	0.0746075	-0.416907
2.3173	1.55351e-07	0.0814002	-0.419313
2.31735	-2.19276e-08	0.0881729	-0.421616
2.3174	1.53431e-07	0.0949238	-0.423814
2.31745	-2.388e-08	0.101651	-0.425908
2.3175	1.51447e-07	0.108354	-0.427897
2.31755	-2.5896e-08	0.115029	-0.42978
2.3176	1.494e-07	0.121677	-0.431557
2.31765	-2.79733e-08	0.128294	-0.433228
2.3177	1.47292e-07	0.13488	-0.434791
2.31775	-3.01101e-08	0.141432	-0.436248
2.3178	1.45126e-07	0.147949	-0.437597
2.31785	-3.23041e-08	0.15443	-0.438838
2.3179	1.42904e-07	0.160873	-0.43997
2.31795	-3.45533e-08	0.167276	-0.440994
2.318	1.40628e-07	0.173638	-0.44191
2.31805	-3.68554e-08	0.179957	-0.442716
2.3181	1.383e-07	0.186232	-0.443413
2.31815	-3.92081e-08	0.19246	-0.444
2.3182	1.35923e-07	0.198641	-0.444478
2.31825	-4.16092e-08	0.204774	-0.444847
2.3183	1.33498e-07	0.210855	-0.445105
2.31835	-4.40561e-08	0.216885	-0.445254
2.3184	1.31029e-07	0.222861	-0.445293
2.31845	-4.65466e-08	0.228782	-0.445222
2.3185	1.28518e-07	0.234647	-0.445041
2.31855	-4.90782e-08	0.240454	-0.444751
2.3186	1.25966e-07	0.246201	-0.44435
2.31865	-5.16484e-08	0.251888	-0.44384
2.3187	1.23378e-07	0.257512	-0.443221
2.31875	-5.42545e-08	0.263073	-0.442492
2.3188	1.20754e-07	0.268569	-0.441654
2.31885	-5.68942e-08	0.273999	-0.440707
2.3189	1.18099e-07	0.279361	-0.439651
2.31895	-5.95647e-08	0.284655	-0.438487
2.319	1.15414e-07	0.289878	-0.437214
2.31905	-6.22634e-08	0.295029	-0.435834
2.3191	1.12702e-07	0.300108	-0.434346
2.31915	-6.49877e-08	0.305113	-0.432751
2.3192	1.09965e-07	0.310042	-0.431049
2.31925	-6.77349e-08	0.314895	-0.429241
2.3193	1.07208e-07	0.31967	-0.427327
2.31935	-7.05022e-08	0.324367	-0.425308
2.3194	1.04431e-07	0.328983	-0.423183
2.31945	-7.32869e-08	0.333518	-0.420955
2.3195	1.01638e-07	0.337971	-0.418622
2.31955	-7.60863e-08	0.342341	-0.416186
2.3196	9.88326e-08	0.346626	-0.413647
2.31965	-7.88977e-08	0.350825	-0.411006
2.3197	9.60161e-08	0.354938	-0.408264
2.31975	-8.17181e-08	0.358963	-0.405421
2.3198	9.3192e-08	0.3629	-0.402479
2.31985	-8.4545e-08	0.366747	-0.399436
2.3199	9.03628e-08	0.370504	-0.396296
2.31995	-8.73754e-08	0.374169	-0.393057
2.32	8.75315e-08	0.377742	-0.389721
2.32005	-9.02066e-08	0.381222	-0.38629
2.3201	8.47008e-08	0.384608	-0.382763
2.32015	-9.30357e-08	0.387899	-0.379141
2.3202	8.18735e-08	0.391094	-0.375426
2.32025	-9.58601e-08	0.394193	-0.371619
2.3203	7.90525e-08	0.397194	-0.367719
2.32035	-9.86768e-08	0.400097	-0.363729
2.3204	7.62404e-08	0.402902	-0.35965
2.32045	-1.01483e-07	0.405607	-0.355481
2.3205	7.34401e-08	0.408212	-0.351225
2.32055	-1.04276e-07	0.410717	-0.346882
2.3206	7.06543e-08	0.41312	-0.342454
2.32065	-1.07054e-07	0.415421	-0.337941
2.3207	6.78858e-08	0.41762	-0.333344
2.32075	-1.09812e-07	0.419715	-0.328666
2.3208	6.51373e-08	0.421708	-0.323906
2.32085	-1.1255e-07	0.423596	-0.319066
2.3209	6.24115e-08	0.425379	-0.314148
2.32095	-1.15263e-07	0.427058	-0.309152
2.321	5.97111e-08	0.428631	-0.30408
2.32105	-1.1795e-07	0.430098	-0.298933
2.3211	5.70388e-08	0.43146	-0.293712
2.32115	-1.20607e-07	0.432714	-0.288419
2.3212	5.43972e-08	0.433863	-0.283054
2.32125	-1.23232e-07	0.434904	-0.27762
2.3213	5.1789e-08	0.435837	-0.272117
2.32135	-1.25822e-07	0.436663	-0.266547
2.3214	4.92166e-08	0.437382	-0.260911
2.32145	-1.28375e-07	0.437992	-0.255211
2.3215	4.66827e-08	0.438495	-0.249448
2.32155	-1.30889e-07	0.438889	-0.243623
2.3216	4.41897e-08	0.439175	-0.237738
2.32165	-1.33361e-07	0.439353	-0.231795
2.3217	4.17401e-08	0.439422	-0.225794
2.32175	-1.35787e-07	0.439383	-0.219738
2.3218	3.93363e-08	0.439235	-0.213627
2.32185	-1.38167e-07	0.438979	-0.207464
2.3219	3.69806e-08	0.438615	-0.201249
2.32195	-1.40498e-07	0.438143	-0.194985
2.322	3.46755e-08	0.437562	-0.188673
2.32205	-1.42776e-07	0.436873	-0.182314
2.3221	3.24232e-08	0.436077	-0.17591
2.32215	-1.45001e-07	0.435173	-0.169463
2.3222	3.02259e-08	0.434162	-0.162974
2.32225	-1.4717e-07	0.433043	-0.156445
2.3223	2.80857e-08	0.431818	-0.149877
2.32235	-1.49281e-07	0.430486	-0.143273
2.3224	2.60049e-08	0.429048	-0.136632
2.32245	-1.51331e-07	0.427504	-0.129959
2.3225	2.39854e-08	0.425855	-0.123253
2.32255	-1.53319e-07	0.4241	-0.116516
2.3226	2.20292e-08	0.422241	-0.109751
2.32265	-1.55243e-07	0.420278	-0.102959
2.3227	2.01382e-08	0.418211	-0.0961416
2.32275	-1.571e-07	0.416041	-0.0893003
2.3228	1.83144e-08	0.413768	-0.082437
2.32285	-1.58889e-07	0.411393	-0.0755534
2.3229	1.65596e-08	0.408916	-0.0686511
2.32295	-1.60609e-07	0.406339	-0.0617319
2.323	1.48753e-08	0.403661	-0.0547974
2.32305	-1.62257e-07	0.400884	-0.0478494
2.3231	1.32635e-08	0.398008	-0.0408897
2.32315	-1.63832e-07	0.395034	-0.0339198
2.3232	1.17255e-08	0.391962	-0.0269416
2.32325	-1.65332e-07	0.388794	-0.0199567
2.3233	1.02629e-08	0.385529	-0.0129669
2.32335	-1.66757e-07	0.38217	-0.00597385
2.3234	8.87726e-09	0.378716	0.00102063
2.32345	-1.68103e-07	0.375169	0.00801486
2.3235	7.56982e-09	0.371529	0.0150071
2.32355	-1.69371e-07	0.367797	0.0219957
2.3236	6.34192e-09	0.363975	0.0289788
2.32365	-1.70558e-07	0.360063	0.0359548
2.3237	5.19476e-09	0.356062	0.0429219
2.32375	-1.71664e-07	0.351973	0.0498784
2.3238	4.12948e-09	0.347798	0.0568226
2.32385	-1.72688e-07	0.343536	0.0637528
2.3239	3.14712e-09	0.33919	0.0706672
2.32395	-1.73629e-07	0.33476	0.0775642
2.324	2.24866e-09	0.330248	0.0844421
2.32405	-1.74485e-07	0.325654	0.0912992
2.3241	1.43497e-09	0.320979	0.0981337
2.32415	-1.75255e-07	0.316226	0.104944
2.3242	7.06879e-10	0.311394	0.111728
2.32425	-1.7594e-07	0.306486	0.118485
2.3243	6.50864e-11	0.301502	0.125213
2.32435	-1.76538e-07	0.296444	0.13191
2.3244	-4.89769e-10	0.291312	0.138574
2.32445	-1.7705e-07	0.286109	0.145204
2.3245	-9.57141e-10	0.280835	0.151798
2.32455	-1.77473e-07	0.275492	0.158355
2.3246	-1.33657e-09	0.27008	0.164872
2.32465	-1.77808e-07	0.264603	0.171349
2.3247	-1.62767e-09	0.259059	0.177784
2.32475	-1.78055e-07	0.253452	0.184175
2.3248	-1.83017e-09	0.247783	0.19052
2.32485	-1.78213e-07	0.242052	0.196818
